,run_ID,crop,p,c1,c2,fertilizer subsidy (%),land area (ha),yield (kg/ha),production (kg),Nfert (kg/ha)
0,ca18bb31-8010-461c-b01d-86e458875792,cassava,0,0,-50,50.0,120931.22,1272.7,153909435.94,5046933.05
1,ca18bb31-8010-461c-b01d-86e458875792,groundnuts,0,0,0,0.0,280429.75,585.71,164251345.72,9055931.84
2,ca18bb31-8010-461c-b01d-86e458875792,maize,0,0,0,0.0,91315.33,1154.83,105453438.67,8386252.06
3,ca18bb31-8010-461c-b01d-86e458875792,sesame,0,0,0,0.0,594088.15,337.02,200222523.03,19077540.6
4,ca18bb31-8010-461c-b01d-86e458875792,sorghum,0,0,0,0.0,437189.56,1618.99,707806259.53,32787890.46
5,5b5bc2e5-acb6-48c9-8382-6351843ffd2b,cassava,0,0,0,0.0,77754.58,1654.29,128628611.78,2586901.1
6,5b5bc2e5-acb6-48c9-8382-6351843ffd2b,groundnuts,0,0,-50,50.0,370779.44,507.12,188028258.65,14930186.51
7,5b5bc2e5-acb6-48c9-8382-6351843ffd2b,maize,0,0,0,0.0,86707.19,1188.15,103021197.4,7558109.74
8,5b5bc2e5-acb6-48c9-8382-6351843ffd2b,sesame,0,0,0,0.0,566413.22,348.29,197277708.92,18284214.73
9,5b5bc2e5-acb6-48c9-8382-6351843ffd2b,sorghum,0,0,0,0.0,422299.56,1659.86,700960126.76,30995135.91
10,8f5e0d3e-dd38-476b-9af1-19d8d77015e5,cassava,0,0,0,0.0,88860.2,1438.23,127800981.4,2482757.16
11,8f5e0d3e-dd38-476b-9af1-19d8d77015e5,groundnuts,0,0,0,0.0,293348.96,552.53,162083887.29,8530892.93
12,8f5e0d3e-dd38-476b-9af1-19d8d77015e5,maize,0,0,-50,50.0,127274.2,970.47,123515187.88,19101432.18
13,8f5e0d3e-dd38-476b-9af1-19d8d77015e5,sesame,0,0,0,0.0,601169.81,324.55,195110909.98,17159715.26
14,8f5e0d3e-dd38-476b-9af1-19d8d77015e5,sorghum,0,0,0,0.0,413300.83,1666.45,688744199.92,27079750.48
15,d59c812c-63a0-4557-a138-9e3710a41100,cassava,0,0,0,0.0,64786.07,1903.28,123306117.44,2233825.58
16,d59c812c-63a0-4557-a138-9e3710a41100,groundnuts,0,0,0,0.0,233695.44,671.71,156975117.93,7778997.89
17,d59c812c-63a0-4557-a138-9e3710a41100,maize,0,0,0,0.0,68309.69,1348.61,92123277.0,4626747.31
18,d59c812c-63a0-4557-a138-9e3710a41100,sesame,0,0,-50,50.0,798403.65,301.72,240895289.26,36678676.88
19,d59c812c-63a0-4557-a138-9e3710a41100,sorghum,0,0,0,0.0,358759.15,1858.82,666867219.97,23036300.34
20,9172594b-8bf1-4e50-a38d-c18687f8c736,cassava,0,0,0,0.0,90314.98,1327.05,119852133.0,1929968.43
21,9172594b-8bf1-4e50-a38d-c18687f8c736,groundnuts,0,0,0,0.0,282792.47,540.58,152871365.35,6821036.21
22,9172594b-8bf1-4e50-a38d-c18687f8c736,maize,0,0,0,0.0,59637.79,1402.03,83613929.49,2869636.42
23,9172594b-8bf1-4e50-a38d-c18687f8c736,sesame,0,0,0,0.0,525548.28,333.67,175357427.32,11893251.54
24,9172594b-8bf1-4e50-a38d-c18687f8c736,sorghum,0,0,-50,50.0,565660.48,1346.84,761854321.11,50840655.4
25,a62ee759-1e95-4bc6-8efd-a4b40676d3b4,cassava,0,0,-40,40.0,111079.81,1332.21,147981927.09,4350115.45
26,a62ee759-1e95-4bc6-8efd-a4b40676d3b4,groundnuts,0,0,0,0.0,282121.86,582.95,164462749.57,9093874.66
27,a62ee759-1e95-4bc6-8efd-a4b40676d3b4,maize,0,0,0,0.0,92179.38,1148.98,105912493.63,8555654.92
28,a62ee759-1e95-4bc6-8efd-a4b40676d3b4,sesame,0,0,0,0.0,598733.53,335.27,200738399.51,19222157.13
29,a62ee759-1e95-4bc6-8efd-a4b40676d3b4,sorghum,0,0,0,0.0,439839.42,1612.08,709056669.73,33132745.84
30,da6043b4-6aae-40bc-89d5-16ead2e01c51,cassava,0,0,0,0.0,79266.02,1628.59,129092117.92,2618213.62
31,da6043b4-6aae-40bc-89d5-16ead2e01c51,groundnuts,0,0,-40,40.0,350153.81,521.59,182635839.93,13391004.31
32,da6043b4-6aae-40bc-89d5-16ead2e01c51,maize,0,0,0,0.0,88678.6,1173.82,104092731.35,7920294.48
33,da6043b4-6aae-40bc-89d5-16ead2e01c51,sesame,0,0,0,0.0,577271.39,343.92,198533001.87,18629148.79
34,da6043b4-6aae-40bc-89d5-16ead2e01c51,sorghum,0,0,0,0.0,428584.18,1642.6,703992990.3,31795886.8
35,dbae8489-e497-4806-80c3-294583a56122,cassava,0,0,0,0.0,87414.68,1469.69,128472157.77,2539176.17
36,dbae8489-e497-4806-80c3-294583a56122,groundnuts,0,0,0,0.0,291274.78,559.1,162850362.57,8700709.63
37,dbae8489-e497-4806-80c3-294583a56122,maize,0,0,-40,40.0,120805.55,997.94,120556479.6,16691148.53
38,dbae8489-e497-4806-80c3-294583a56122,sesame,0,0,0,0.0,603134.07,326.45,196892872.3,17760936.97
39,dbae8489-e497-4806-80c3-294583a56122,sorghum,0,0,0,0.0,421324.92,1648.58,694588913.35,28662576.69
40,c5271215-0bf6-4b0c-aeb7-2ad013babd44,cassava,0,0,0,0.0,68182.86,1835.29,125135431.66,2354798.58
41,c5271215-0bf6-4b0c-aeb7-2ad013babd44,groundnuts,0,0,0,0.0,243698.92,652.72,159067580.6,8147563.58
42,c5271215-0bf6-4b0c-aeb7-2ad013babd44,maize,0,0,0,0.0,73868.88,1294.88,95651342.37,5449614.04
43,c5271215-0bf6-4b0c-aeb7-2ad013babd44,sesame,0,0,-40,40.0,759510.66,307.58,233607049.8,32826052.02
44,c5271215-0bf6-4b0c-aeb7-2ad013babd44,sorghum,0,0,0,0.0,378692.68,1791.81,678544154.91,25576519.78
45,62d8a88a-4786-4c94-a24c-226424c5c5ac,cassava,0,0,0,0.0,88290.02,1381.55,121977477.25,2069805.57
46,62d8a88a-4786-4c94-a24c-226424c5c5ac,groundnuts,0,0,0,0.0,283277.85,548.52,155382232.34,7264234.11
47,62d8a88a-4786-4c94-a24c-226424c5c5ac,maize,0,0,0,0.0,64244.65,1355.56,87087651.94,3410328.59
48,62d8a88a-4786-4c94-a24c-226424c5c5ac,sesame,0,0,0,0.0,540761.0,333.69,180444707.3,13131935.74
49,62d8a88a-4786-4c94-a24c-226424c5c5ac,sorghum,0,0,-40,40.0,547380.47,1380.13,755456044.47,48478244.0
50,bd284f4b-ecc9-460e-9d9a-edcccfb32f3d,cassava,0,0,-30,30.0,102817.38,1388.72,142784625.7,3801472.81
51,bd284f4b-ecc9-460e-9d9a-edcccfb32f3d,groundnuts,0,0,0,0.0,283592.95,580.52,164632750.26,9123928.31
52,bd284f4b-ecc9-460e-9d9a-edcccfb32f3d,maize,0,0,0,0.0,92873.01,1144.3,106274417.5,8689793.41
53,bd284f4b-ecc9-460e-9d9a-edcccfb32f3d,sesame,0,0,0,0.0,602683.53,333.76,201154384.95,19337184.62
54,bd284f4b-ecc9-460e-9d9a-edcccfb32f3d,sorghum,0,0,0,0.0,441987.14,1606.47,710039435.0,33402168.85
55,821af32a-dc41-4aa7-ae91-25021841e74a,cassava,0,0,0,0.0,80688.17,1604.76,129485376.87,2644507.43
56,821af32a-dc41-4aa7-ae91-25021841e74a,groundnuts,0,0,-30,30.0,331752.91,535.56,177672731.92,12084435.18
57,821af32a-dc41-4aa7-ae91-25021841e74a,maize,0,0,0,0.0,90385.94,1161.67,104998936.34,8235691.8
58,821af32a-dc41-4aa7-ae91-25021841e74a,sesame,0,0,0,0.0,587111.91,339.98,199603520.6,18921289.15
59,821af32a-dc41-4aa7-ae91-25021841e74a,sorghum,0,0,0,0.0,434015.07,1627.87,706522198.46,32468624.44
60,d123a9f5-3e0c-401c-b8b4-80c4aae4b548,cassava,0,0,0,0.0,86264.21,1496.27,129074797.6,2590581.91
61,d123a9f5-3e0c-401c-b8b4-80c4aae4b548,groundnuts,0,0,0,0.0,289583.27,564.72,163533627.36,8854300.77
62,d123a9f5-3e0c-401c-b8b4-80c4aae4b548,maize,0,0,-30,30.0,114016.86,1028.86,117307041.23,14382949.48
63,d123a9f5-3e0c-401c-b8b4-80c4aae4b548,sesame,0,0,0,0.0,605195.75,328.0,198506775.2,18319492.87
64,d123a9f5-3e0c-401c-b8b4-80c4aae4b548,sorghum,0,0,0,0.0,428893.91,1632.08,699990139.52,30207222.97
65,9ded28a2-b29e-4dd0-aafa-5a437c2df562,cassava,0,0,0,0.0,71929.78,1762.39,126768021.94,2463956.52
66,9ded28a2-b29e-4dd0-aafa-5a437c2df562,groundnuts,0,0,0,0.0,254325.26,632.76,160926211.48,8476894.71
67,9ded28a2-b29e-4dd0-aafa-5a437c2df562,maize,0,0,0,0.0,79509.61,1245.49,99028106.8,6350281.25
68,9ded28a2-b29e-4dd0-aafa-5a437c2df562,sesame,0,0,-30,30.0,720051.87,313.48,225719368.23,29004162.71
69,9ded28a2-b29e-4dd0-aafa-5a437c2df562,sorghum,0,0,0,0.0,398137.48,1730.87,689126092.11,28059252.8
70,66923b31-e031-4eec-8c08-995c87f4d1d2,cassava,0,0,0,0.0,86638.94,1433.11,124162866.63,2222085.07
71,66923b31-e031-4eec-8c08-995c87f4d1d2,groundnuts,0,0,0,0.0,283772.26,556.54,157931034.51,7738883.34
72,66923b31-e031-4eec-8c08-995c87f4d1d2,maize,0,0,0,0.0,69788.48,1305.43,91103938.76,4153459.67
73,66923b31-e031-4eec-8c08-995c87f4d1d2,sesame,0,0,0,0.0,557058.99,333.57,185815655.71,14550792.76
74,66923b31-e031-4eec-8c08-995c87f4d1d2,sorghum,0,0,-30,30.0,526695.33,1419.69,747744683.33,45689327.17
75,60cb2201-b050-4ab6-93b2-2ba0ff0e2763,cassava,0,0,-20,20.0,95787.11,1442.6,138182731.31,3360912.55
76,60cb2201-b050-4ab6-93b2-2ba0ff0e2763,groundnuts,0,0,0,0.0,284882.36,578.39,164772304.47,9148255.91
77,60cb2201-b050-4ab6-93b2-2ba0ff0e2763,maize,0,0,0,0.0,93440.08,1140.47,106565536.57,8797800.54
78,60cb2201-b050-4ab6-93b2-2ba0ff0e2763,sesame,0,0,0,0.0,606083.97,332.46,201496591.58,19430592.39
79,60cb2201-b050-4ab6-93b2-2ba0ff0e2763,sorghum,0,0,0,0.0,443760.48,1601.83,710828704.56,33616986.61
80,8cfc69c0-0ace-465a-a009-53ac2343b2c4,cassava,0,0,0,0.0,82023.57,1582.75,129822596.05,2666817.77
81,8cfc69c0-0ace-465a-a009-53ac2343b2c4,groundnuts,0,0,-20,20.0,315271.14,549.06,173102451.63,10969584.5
82,8cfc69c0-0ace-465a-a009-53ac2343b2c4,maize,0,0,0,0.0,91870.5,1151.3,105770169.58,8510268.63
83,8cfc69c0-0ace-465a-a009-53ac2343b2c4,sesame,0,0,0,0.0,596051.4,336.42,200524913.61,19170816.51
84,8cfc69c0-0ace-465a-a009-53ac2343b2c4,sorghum,0,0,0,0.0,438737.39,1615.21,708651063.98,33037060.59
85,96d29130-a11f-4d03-a703-1fa1e3262c26,cassava,0,0,0,0.0,85410.11,1517.31,129593679.96,2635283.4
86,96d29130-a11f-4d03-a703-1fa1e3262c26,groundnuts,0,0,0,0.0,288329.77,569.2,164118355.6,8987006.78
87,96d29130-a11f-4d03-a703-1fa1e3262c26,maize,0,0,-20,20.0,107154.76,1062.66,113869022.2,12283276.66
88,96d29130-a11f-4d03-a703-1fa1e3262c26,sesame,0,0,0,0.0,607341.45,329.15,199907828.84,18813813.16
89,96d29130-a11f-4d03-a703-1fa1e3262c26,sorghum,0,0,0,0.0,435717.9,1617.44,704749154.57,31635168.0
90,79e47bdf-7127-4337-810b-a4f73cdb2ba5,cassava,0,0,0,0.0,75955.13,1687.53,128176282.71,2558092.68
91,79e47bdf-7127-4337-810b-a4f73cdb2ba5,groundnuts,0,0,0,0.0,265292.65,612.61,162521996.89,8758421.61
92,79e47bdf-7127-4337-810b-a4f73cdb2ba5,maize,0,0,0,0.0,84926.02,1202.1,102089788.16,7269862.63
93,79e47bdf-7127-4337-810b-a4f73cdb2ba5,sesame,0,0,-20,20.0,681576.08,319.27,217607258.01,25441473.38
94,79e47bdf-7127-4337-810b-a4f73cdb2ba5,sorghum,0,0,0,0.0,416204.12,1677.64,698242655.88,30326697.7
95,b3047dbb-9265-4429-bf56-47838ed96db9,cassava,0,0,0,0.0,85385.57,1479.89,126360910.29,2384224.84
96,b3047dbb-9265-4429-bf56-47838ed96db9,groundnuts,0,0,0,0.0,284387.79,564.23,160460626.61,8235445.36
97,b3047dbb-9265-4429-bf56-47838ed96db9,maize,0,0,0,0.0,76542.87,1251.22,95771975.46,5210780.71
98,b3047dbb-9265-4429-bf56-47838ed96db9,sesame,0,0,0,0.0,574463.65,333.15,191379968.2,16148006.75
99,b3047dbb-9265-4429-bf56-47838ed96db9,sorghum,0,0,-20,20.0,503174.11,1467.27,738292939.22,42376090.33
100,779e8f3b-442e-4225-817b-98b9140f0499,cassava,0,0,-10,10.0,89729.64,1494.17,134071733.76,3000992.64
101,779e8f3b-442e-4225-817b-98b9140f0499,groundnuts,0,0,0,0.0,286021.42,576.49,164888880.87,9168315.86
102,779e8f3b-442e-4225-817b-98b9140f0499,maize,0,0,0,0.0,93911.16,1137.29,106803826.32,8886095.23
103,779e8f3b-442e-4225-817b-98b9140f0499,sesame,0,0,0,0.0,609043.44,331.31,201782927.52,19507803.59
104,779e8f3b-442e-4225-817b-98b9140f0499,sorghum,0,0,0,0.0,445248.34,1597.93,711474436.7,33791340.69
105,c2e23f02-348d-478a-8a8b-3f36cb9c210d,cassava,0,0,0,0.0,83276.72,1562.44,130114699.19,2685942.71
106,c2e23f02-348d-478a-8a8b-3f36cb9c210d,groundnuts,0,0,-10,10.0,300441.19,562.13,168886447.57,10012390.26
107,c2e23f02-348d-478a-8a8b-3f36cb9c210d,maize,0,0,0,0.0,93167.89,1142.36,106431188.34,8749747.84
108,c2e23f02-348d-478a-8a8b-3f36cb9c210d,sesame,0,0,0,0.0,604197.05,333.21,201325127.95,19385806.52
109,c2e23f02-348d-478a-8a8b-3f36cb9c210d,sorghum,0,0,0,0.0,442871.15,1604.21,710459998.02,33520660.68
110,0958862a-725b-485f-bd8e-310e049effdc,cassava,0,0,0,0.0,84823.74,1532.87,130023489.28,2672489.14
111,0958862a-725b-485f-bd8e-310e049effdc,groundnuts,0,0,0,0.0,287503.4,572.52,164600382.77,9096876.93
112,0958862a-725b-485f-bd8e-310e049effdc,maize,0,0,-10,10.0,100507.32,1098.3,110387489.38,10467924.76
113,0958862a-725b-485f-bd8e-310e049effdc,sesame,0,0,0,0.0,609515.41,329.9,201077036.87,19231509.87
114,0958862a-725b-485f-bd8e-310e049effdc,sorghum,0,0,0,0.0,441604.13,1604.95,708754168.64,32885747.3
115,f6d7263d-8416-492d-b9d0-14ae0c800200,cassava,0,0,0,0.0,80160.68,1613.85,129367516.54,2637010.72
116,f6d7263d-8416-492d-b9d0-14ae0c800200,groundnuts,0,0,0,0.0,276283.73,593.1,163864773.99,8992495.51
117,f6d7263d-8416-492d-b9d0-14ae0c800200,maize,0,0,0,0.0,89892.86,1165.28,104750019.1,8151844.46
118,f6d7263d-8416-492d-b9d0-14ae0c800200,sesame,0,0,-10,10.0,645245.63,324.88,209628077.53,22283166.08
119,f6d7263d-8416-492d-b9d0-14ae0c800200,sorghum,0,0,0,0.0,432371.1,1632.44,705821467.2,32290031.23
120,39bc8f83-8630-4f70-934a-378767652fb2,cassava,0,0,0,0.0,84608.24,1518.53,128480194.07,2549090.08
121,39bc8f83-8630-4f70-934a-378767652fb2,groundnuts,0,0,0,0.0,285347.39,570.77,162867347.97,8731387.34
122,39bc8f83-8630-4f70-934a-378767652fb2,maize,0,0,0,0.0,84752.47,1193.35,101139593.14,6751999.5
123,39bc8f83-8630-4f70-934a-378767652fb2,sesame,0,0,0,0.0,592820.84,332.18,196920357.85,17871380.61
124,39bc8f83-8630-4f70-934a-378767652fb2,sorghum,0,0,-10,10.0,476425.06,1525.0,726546469.3,38450690.46
125,40931c8e-c741-4cb9-b6ef-10d6d82bc590,cassava,0,0,0,0.0,84453.0,1543.7,130370096.1,2702496.0
126,40931c8e-c741-4cb9-b6ef-10d6d82bc590,groundnuts,0,0,0,0.0,287035.0,574.8,164987718.0,9185120.0
127,40931c8e-c741-4cb9-b6ef-10d6d82bc590,maize,0,0,0,0.0,94308.0,1134.6,107001856.8,8959260.0
128,40931c8e-c741-4cb9-b6ef-10d6d82bc590,sesame,0,0,0,0.0,611644.0,330.3,202026013.2,19572608.0
129,40931c8e-c741-4cb9-b6ef-10d6d82bc590,sorghum,0,0,0,0.0,446514.0,1594.6,712011224.4,33935064.0
130,69fbac8f-abea-4f9d-8eaf-51ec45aaa02e,cassava,0,0,0,0.0,84453.0,1543.7,130370096.1,2702496.0
131,69fbac8f-abea-4f9d-8eaf-51ec45aaa02e,groundnuts,0,0,0,0.0,287035.0,574.8,164987718.0,9185120.0
132,69fbac8f-abea-4f9d-8eaf-51ec45aaa02e,maize,0,0,0,0.0,94308.0,1134.6,107001856.8,8959260.0
133,69fbac8f-abea-4f9d-8eaf-51ec45aaa02e,sesame,0,0,0,0.0,611644.0,330.3,202026013.2,19572608.0
134,69fbac8f-abea-4f9d-8eaf-51ec45aaa02e,sorghum,0,0,0,0.0,446514.0,1594.6,712011224.4,33935064.0
135,675c592c-5200-4d0a-ad33-91ff36c58f99,cassava,0,0,0,0.0,84453.0,1543.7,130370096.1,2702496.0
136,675c592c-5200-4d0a-ad33-91ff36c58f99,groundnuts,0,0,0,0.0,287035.0,574.8,164987718.0,9185120.0
