,run_ID,crop,p,c1,c2,fertilizer subsidy (%),land area (ha),yield (kg/ha),production (kg),Nfert (kg/ha)
137,675c592c-5200-4d0a-ad33-91ff36c58f99,maize,0,0,0,0.0,94308.0,1134.6,107001856.8,8959260.0
138,675c592c-5200-4d0a-ad33-91ff36c58f99,sesame,0,0,0,0.0,611644.0,330.3,202026013.2,19572608.0
139,675c592c-5200-4d0a-ad33-91ff36c58f99,sorghum,0,0,0,0.0,446514.0,1594.6,712011224.4,33935064.0
140,04704cd1-4b2d-4a6d-a91d-4fb7db1f1f5a,cassava,0,0,0,0.0,84453.0,1543.7,130370096.1,2702496.0
141,04704cd1-4b2d-4a6d-a91d-4fb7db1f1f5a,groundnuts,0,0,0,0.0,287035.0,574.8,164987718.0,9185120.0
142,04704cd1-4b2d-4a6d-a91d-4fb7db1f1f5a,maize,0,0,0,0.0,94308.0,1134.6,107001856.8,8959260.0
143,04704cd1-4b2d-4a6d-a91d-4fb7db1f1f5a,sesame,0,0,0,0.0,611644.0,330.3,202026013.2,19572608.0
144,04704cd1-4b2d-4a6d-a91d-4fb7db1f1f5a,sorghum,0,0,0,0.0,446514.0,1594.6,712011224.4,33935064.0
145,4b52cd96-8a01-4352-9b71-677e2c134964,cassava,0,0,0,0.0,84453.0,1543.7,130370096.1,2702496.0
146,4b52cd96-8a01-4352-9b71-677e2c134964,groundnuts,0,0,0,0.0,287035.0,574.8,164987718.0,9185120.0
147,4b52cd96-8a01-4352-9b71-677e2c134964,maize,0,0,0,0.0,94308.0,1134.6,107001856.8,8959260.0
148,4b52cd96-8a01-4352-9b71-677e2c134964,sesame,0,0,0,0.0,611644.0,330.3,202026013.2,19572608.0
149,4b52cd96-8a01-4352-9b71-677e2c134964,sorghum,0,0,0,0.0,446514.0,1594.6,712011224.4,33935064.0
150,5180e25a-d05f-4317-b18c-506304608c11,cassava,0,0,10,-10.0,79812.46,1591.4,127013564.01,2451662.88
151,5180e25a-d05f-4317-b18c-506304608c11,groundnuts,0,0,0,0.0,287942.94,573.28,165072586.75,9199389.04
152,5180e25a-d05f-4317-b18c-506304608c11,maize,0,0,0,0.0,94646.42,1132.31,107168621.92,9020623.24
153,5180e25a-d05f-4317-b18c-506304608c11,sesame,0,0,0,0.0,613948.59,329.4,202234967.66,19627720.37
154,5180e25a-d05f-4317-b18c-506304608c11,sorghum,0,0,0,0.0,447603.59,1591.73,712463637.46,34055152.48
155,3c2d42b7-eb75-4739-88d7-7a6cedb02293,cassava,0,0,0,0.0,85558.06,1526.39,130595303.97,2716951.64
156,3c2d42b7-eb75-4739-88d7-7a6cedb02293,groundnuts,0,0,10,-10.0,274860.18,587.11,161372378.56,8465410.91
157,3c2d42b7-eb75-4739-88d7-7a6cedb02293,maize,0,0,0,0.0,95315.52,1127.81,107498023.55,9143245.88
158,3c2d42b7-eb75-4739-88d7-7a6cedb02293,sesame,0,0,0,0.0,618475.26,327.65,202644714.23,19736210.8
159,3c2d42b7-eb75-4739-88d7-7a6cedb02293,sorghum,0,0,0,0.0,449744.97,1586.13,713352974.67,34292728.78
160,421fbd40-7c72-4617-b200-83f184443b2a,cassava,0,0,0,0.0,84239.91,1550.89,130646415.73,2726332.49
161,421fbd40-7c72-4617-b200-83f184443b2a,groundnuts,0,0,0,0.0,286831.88,576.28,165295736.46,9254995.1
162,421fbd40-7c72-4617-b200-83f184443b2a,maize,0,0,10,-10.0,88680.47,1170.58,103807207.19,7733866.46
163,421fbd40-7c72-4617-b200-83f184443b2a,sesame,0,0,0,0.0,613666.15,330.45,202786661.61,19846275.49
164,421fbd40-7c72-4617-b200-83f184443b2a,sorghum,0,0,0,0.0,450535.6,1586.14,714612903.08,34793078.47
165,57493d01-ebd8-48f3-b216-da26b7ebe519,cassava,0,0,0,0.0,88760.17,1478.34,131217898.2,2756978.11
166,57493d01-ebd8-48f3-b216-da26b7ebe519,groundnuts,0,0,0,0.0,297371.73,557.99,165930044.46,9343978.5
167,57493d01-ebd8-48f3-b216-da26b7ebe519,maize,0,0,0,0.0,98166.15,1109.2,108885941.0,9676667.07
168,57493d01-ebd8-48f3-b216-da26b7ebe519,sesame,0,0,10,-10.0,580894.21,335.56,194922482.53,17284053.3
169,57493d01-ebd8-48f3-b216-da26b7ebe519,sorghum,0,0,0,0.0,458761.74,1563.01,717048776.64,35292871.02
170,6279d4c8-e905-4ecf-99d5-1c10cadbb051,cassava,0,0,0,0.0,88760.17,1478.34,131217898.2,2756978.11
171,6279d4c8-e905-4ecf-99d5-1c10cadbb051,groundnuts,0,0,0,0.0,297371.73,557.99,165930044.46,9343978.5
172,6279d4c8-e905-4ecf-99d5-1c10cadbb051,maize,0,0,0,0.0,98166.15,1109.2,108885941.0,9676667.07
173,6279d4c8-e905-4ecf-99d5-1c10cadbb051,sesame,0,0,0,-10.0,580894.21,335.56,194922482.53,17284053.3
174,6279d4c8-e905-4ecf-99d5-1c10cadbb051,sorghum,0,0,10,0.0,458761.74,1563.01,717048776.64,35292871.02
175,684a7189-ef70-48d2-b18e-7b65dd56dd7b,cassava,0,0,20,-20.0,75697.04,1637.46,123950928.77,2238434.72
176,684a7189-ef70-48d2-b18e-7b65dd56dd7b,groundnuts,0,0,0,0.0,288761.19,571.91,165146265.23,9211648.54
177,684a7189-ef70-48d2-b18e-7b65dd56dd7b,maize,0,0,0,0.0,94938.13,1130.32,107310694.79,9072644.21
178,684a7189-ef70-48d2-b18e-7b65dd56dd7b,sesame,0,0,0,0.0,616006.24,328.59,202416529.81,19675129.59
179,684a7189-ef70-48d2-b18e-7b65dd56dd7b,sorghum,0,0,0,0.0,448551.4,1589.23,712849533.21,34156690.94
180,17e91d94-266f-4ff6-86ad-25879163a29f,cassava,0,0,0,0.0,86597.44,1510.38,130795419.91,2729678.48
181,17e91d94-266f-4ff6-86ad-25879163a29f,groundnuts,0,0,20,-20.0,263755.1,599.08,158010153.4,7835271.55
182,17e91d94-266f-4ff6-86ad-25879163a29f,maize,0,0,0,0.0,96210.76,1121.83,107932337.6,9305478.03
183,17e91d94-266f-4ff6-86ad-25879163a29f,sesame,0,0,0,0.0,624762.63,325.24,203194778.22,19880554.07
184,17e91d94-266f-4ff6-86ad-25879163a29f,sorghum,0,0,0,0.0,452628.06,1578.61,714522849.56,34603565.86
185,acdfd212-4026-4aa5-b9ff-c5c13ce23dfd,cassava,0,0,0,0.0,84134.57,1555.45,130867011.4,2745245.58
186,acdfd212-4026-4aa5-b9ff-c5c13ce23dfd,groundnuts,0,0,0,0.0,286808.76,577.18,165541223.27,9310305.38
187,acdfd212-4026-4aa5-b9ff-c5c13ce23dfd,maize,0,0,20,-20.0,83648.71,1205.61,100847806.72,6746208.36
188,acdfd212-4026-4aa5-b9ff-c5c13ce23dfd,sesame,0,0,0,0.0,615547.05,330.43,203396633.0,20065125.43
189,acdfd212-4026-4aa5-b9ff-c5c13ce23dfd,sorghum,0,0,0,0.0,453814.9,1579.24,716683696.49,35487663.25
190,12e548f7-6201-4210-9d65-d9ad9a56fd41,cassava,0,0,0,0.0,93033.24,1418.22,131941636.01,2802735.85
191,12e548f7-6201-4210-9d65-d9ad9a56fd41,groundnuts,0,0,0,0.0,307198.38,542.74,166727355.16,9476146.96
192,12e548f7-6201-4210-9d65-d9ad9a56fd41,maize,0,0,0,0.0,101513.63,1088.12,110459424.7,10303526.53
193,12e548f7-6201-4210-9d65-d9ad9a56fd41,sesame,0,0,20,-20.0,552861.24,340.69,188351983.67,15361820.98
194,12e548f7-6201-4210-9d65-d9ad9a56fd41,sorghum,0,0,0,0.0,469347.51,1536.54,721169476.49,36410317.68
195,74cb2d33-c6c3-40ea-ba46-7c280ab03f5d,cassava,0,0,0,0.0,86270.19,1540.77,132922651.43,2913398.01
196,74cb2d33-c6c3-40ea-ba46-7c280ab03f5d,groundnuts,0,0,0,0.0,293595.59,571.6,167819440.35,9797867.02
197,74cb2d33-c6c3-40ea-ba46-7c280ab03f5d,maize,0,0,0,0.0,112924.98,1039.19,117350605.86,14834034.08
198,74cb2d33-c6c3-40ea-ba46-7c280ab03f5d,sesame,0,0,0,0.0,646896.31,323.39,209198036.99,22076134.97
199,74cb2d33-c6c3-40ea-ba46-7c280ab03f5d,sorghum,0,0,20,-20.0,384266.93,1761.28,676803492.43,24733113.92
200,c0814a33-312c-449e-b21a-bc9701eb1f2a,cassava,0,0,30,-30.0,72020.28,1682.04,121140911.96,2055317.84
201,c0814a33-312c-449e-b21a-bc9701eb1f2a,groundnuts,0,0,0,0.0,289502.67,570.67,165210842.75,9222289.95
202,c0814a33-312c-449e-b21a-bc9701eb1f2a,maize,0,0,0,0.0,95191.96,1128.59,107432972.98,9117169.88
203,c0814a33-312c-449e-b21a-bc9701eb1f2a,sesame,0,0,0,0.0,617855.66,327.87,202575780.56,19716322.52
204,c0814a33-312c-449e-b21a-bc9701eb1f2a,sorghum,0,0,0,0.0,449383.43,1587.02,713182161.48,34243447.81
205,f8c3c132-9d6a-433f-99d3-48c3027e5dcd,cassava,0,0,0,0.0,87576.39,1495.55,130974471.61,2740966.3
206,f8c3c132-9d6a-433f-99d3-48c3027e5dcd,groundnuts,0,0,30,-30.0,253583.9,610.74,154874337.8,7280200.63
207,f8c3c132-9d6a-433f-99d3-48c3027e5dcd,maize,0,0,0,0.0,97010.42,1116.53,108314931.67,9449131.07
208,f8c3c132-9d6a-433f-99d3-48c3027e5dcd,sesame,0,0,0,0.0,630567.99,323.02,203687001.38,20008768.92
209,f8c3c132-9d6a-433f-99d3-48c3027e5dcd,sorghum,0,0,0,0.0,455215.3,1571.89,715550392.23,34875481.09
210,5f8633e5-0ef9-4292-9bf4-37be56bdcd45,cassava,0,0,0,0.0,84100.0,1558.2,131044790.67,2760370.38
211,5f8633e5-0ef9-4292-9bf4-37be56bdcd45,groundnuts,0,0,0,0.0,286900.72,577.69,165738841.93,9354457.76
212,5f8633e5-0ef9-4292-9bf4-37be56bdcd45,maize,0,0,30,-30.0,79176.61,1239.4,98131216.1,5948018.73
213,5f8633e5-0ef9-4292-9bf4-37be56bdcd45,sesame,0,0,0,0.0,617275.23,330.31,203890012.42,20241219.71
214,5f8633e5-0ef9-4292-9bf4-37be56bdcd45,sorghum,0,0,0,0.0,456501.45,1573.58,718341770.45,36050481.43
215,9a337874-8011-4f44-920a-b5fe61f4c181,cassava,0,0,0,0.0,97241.12,1363.27,132566221.77,2841628.83
216,9a337874-8011-4f44-920a-b5fe61f4c181,groundnuts,0,0,0,0.0,316474.82,528.98,167408666.49,9587360.46
217,9a337874-8011-4f44-920a-b5fe61f4c181,maize,0,0,0,0.0,104415.13,1070.52,111778454.54,10846997.77
218,9a337874-8011-4f44-920a-b5fe61f4c181,sesame,0,0,30,-30.0,527302.97,345.72,182300506.81,13744960.89
219,9a337874-8011-4f44-920a-b5fe61f4c181,sorghum,0,0,0,0.0,478519.96,1514.19,724571499.23,37333600.06
220,47e5bb9f-3878-4f2e-8ef4-3fceff83f2b0,cassava,0,0,0,0.0,97241.12,1363.27,132566221.77,2841628.83
221,47e5bb9f-3878-4f2e-8ef4-3fceff83f2b0,groundnuts,0,0,0,0.0,316474.82,528.98,167408666.49,9587360.46
222,47e5bb9f-3878-4f2e-8ef4-3fceff83f2b0,maize,0,0,0,0.0,104415.13,1070.52,111778454.54,10846997.77
223,47e5bb9f-3878-4f2e-8ef4-3fceff83f2b0,sesame,0,0,0,-30.0,527302.97,345.72,182300506.81,13744960.89
224,47e5bb9f-3878-4f2e-8ef4-3fceff83f2b0,sorghum,0,0,30,0.0,478519.96,1514.19,724571499.23,37333600.06
225,ad9a87e1-08d4-4275-a628-dfb8f159bfc9,cassava,0,0,40,-40.0,68713.83,1725.27,118549873.65,1896632.53
226,ad9a87e1-08d4-4275-a628-dfb8f159bfc9,groundnuts,0,0,0,0.0,290177.94,569.54,165267919.58,9231610.29
227,ad9a87e1-08d4-4275-a628-dfb8f159bfc9,maize,0,0,0,0.0,95414.71,1127.07,107539169.87,9155608.58
228,ad9a87e1-08d4-4275-a628-dfb8f159bfc9,sesame,0,0,0,0.0,619527.8,327.21,202716619.9,19752431.0
229,ad9a87e1-08d4-4275-a628-dfb8f159bfc9,sorghum,0,0,0,0.0,450119.72,1585.07,713471537.02,34318265.6
230,e1b84b66-f5e2-4553-b9f6-a01714a51ab1,cassava,0,0,0,0.0,88499.78,1481.76,131135675.44,2751044.98
231,e1b84b66-f5e2-4553-b9f6-a01714a51ab1,groundnuts,0,0,40,-40.0,244232.08,622.12,151941525.4,6788460.76
232,e1b84b66-f5e2-4553-b9f6-a01714a51ab1,maize,0,0,0,0.0,97728.26,1111.8,108653967.74,9576865.6
233,e1b84b66-f5e2-4553-b9f6-a01714a51ab1,sesame,0,0,0,0.0,635944.69,320.99,204130066.59,20123364.26
234,e1b84b66-f5e2-4553-b9f6-a01714a51ab1,sorghum,0,0,0,0.0,457549.2,1565.86,716459019.33,35114812.41
235,b1d68bec-cf7f-4d6d-a4cd-47e6099a6fd3,cassava,0,0,0,0.0,84110.83,1559.73,131189971.65,2772615.88
236,b1d68bec-cf7f-4d6d-a4cd-47e6099a6fd3,groundnuts,0,0,0,0.0,287062.96,577.92,165900107.93,9390156.3
237,b1d68bec-cf7f-4d6d-a4cd-47e6099a6fd3,maize,0,0,40,-40.0,75202.79,1271.83,95644988.8,5297470.65
238,b1d68bec-cf7f-4d6d-a4cd-47e6099a6fd3,sesame,0,0,0,0.0,618853.98,330.12,204294130.88,20384484.54
239,b1d68bec-cf7f-4d6d-a4cd-47e6099a6fd3,sorghum,0,0,0,0.0,458723.45,1568.88,719683968.59,36509820.64
240,f0f6d445-ee71-4da9-bc2e-a85c284ad178,cassava,0,0,0,0.0,101364.88,1313.19,133110986.61,2875091.2
241,f0f6d445-ee71-4da9-bc2e-a85c284ad178,groundnuts,0,0,0,0.0,325195.26,516.6,167996626.4,9682032.86
242,f0f6d445-ee71-4da9-bc2e-a85c284ad178,maize,0,0,0,0.0,106936.06,1055.69,112891430.14,11317111.95
243,f0f6d445-ee71-4da9-bc2e-a85c284ad178,sesame,0,0,40,-40.0,503952.82,350.69,176731674.82,12378208.14
244,f0f6d445-ee71-4da9-bc2e-a85c284ad178,sorghum,0,0,0,0.0,486504.98,1495.18,727410465.86,38102103.84
245,6aa53fa8-6009-424d-80ff-370418fd0c72,cassava,0,0,0,0.0,89407.64,1500.47,134153413.81,3009722.67
246,6aa53fa8-6009-424d-80ff-370418fd0c72,groundnuts,0,0,0,0.0,301835.21,560.5,169177150.87,10074135.31
247,6aa53fa8-6009-424d-80ff-370418fd0c72,maize,0,0,0,0.0,124825.69,987.45,123259266.15,19838934.01
248,6aa53fa8-6009-424d-80ff-370418fd0c72,sesame,0,0,0,0.0,674487.68,315.44,212761802.6,23279598.44
249,6aa53fa8-6009-424d-80ff-370418fd0c72,sorghum,0,0,40,-40.0,333397.78,1929.89,643422552.73,18152157.58
250,37c4785b-f18b-48e6-81c0-e3912d4a5208,cassava,0,0,50,-50.0,65722.98,1767.27,116150115.01,1758006.36
251,37c4785b-f18b-48e6-81c0-e3912d4a5208,groundnuts,0,0,0,0.0,290795.72,568.5,165318741.57,9239838.76
252,37c4785b-f18b-48e6-81c0-e3912d4a5208,maize,0,0,0,0.0,95611.63,1125.72,107632145.76,9189049.34
253,37c4785b-f18b-48e6-81c0-e3912d4a5208,sesame,0,0,0,0.0,621047.71,326.61,202842089.48,19784330.7
254,37c4785b-f18b-48e6-81c0-e3912d4a5208,sorghum,0,0,0,0.0,450775.96,1583.33,713725355.84,34383322.84
255,0785b73f-ace1-47f0-93b1-c635a0fd3d0e,cassava,0,0,0,0.0,89372.07,1468.93,131281626.62,2760098.74
256,0785b73f-ace1-47f0-93b1-c635a0fd3d0e,groundnuts,0,0,50,-50.0,235602.77,633.23,149191250.74,6350499.58
257,0785b73f-ace1-47f0-93b1-c635a0fd3d0e,maize,0,0,0,0.0,98375.65,1107.55,108956063.11,9690909.7
258,0785b73f-ace1-47f0-93b1-c635a0fd3d0e,sesame,0,0,0,0.0,640938.75,319.11,204531021.6,20226367.55
259,0785b73f-ace1-47f0-93b1-c635a0fd3d0e,sorghum,0,0,0,0.0,459664.76,1560.41,717267460.48,35326672.44
260,29695bda-b388-4569-89ec-f9ea9b534adb,cassava,0,0,0,0.0,84150.33,1560.42,131310239.66,2782668.89
261,29695bda-b388-4569-89ec-f9ea9b534adb,groundnuts,0,0,0,0.0,287266.11,577.98,166033639.52,9419432.59
262,29695bda-b388-4569-89ec-f9ea9b534adb,maize,0,0,50,-50.0,71661.15,1302.91,93368300.55,4761378.85
263,29695bda-b388-4569-89ec-f9ea9b534adb,sesame,0,0,0,0.0,620293.94,329.89,204629727.01,20502553.45
264,29695bda-b388-4569-89ec-f9ea9b534adb,sorghum,0,0,0,0.0,460582.46,1564.94,720784536.64,36888514.21
265,700e8dce-6ade-4c16-b855-641cce15460f,cassava,0,0,0,0.0,105393.47,1267.54,133590744.03,2904208.58
266,700e8dce-6ade-4c16-b855-641cce15460f,groundnuts,0,0,0,0.0,333373.49,505.47,168508690.91,9763505.89
267,700e8dce-6ade-4c16-b855-641cce15460f,maize,0,0,0,0.0,109135.35,1043.09,113837770.77,11724203.48
268,700e8dce-6ade-4c16-b855-641cce15460f,sesame,0,0,50,-50.0,482557.0,355.61,171601397.71,11215222.25
269,700e8dce-6ade-4c16-b855-641cce15460f,sorghum,0,0,0,0.0,493494.69,1478.85,729805287.99,38747407.8
270,dcc32d9b-2018-48b8-b64f-79ba2e328c14,cassava,0,0,0,0.0,90937.29,1479.41,134533273.45,3037596.47
271,dcc32d9b-2018-48b8-b64f-79ba2e328c14,groundnuts,0,0,0,0.0,305606.55,554.95,169595266.28,10153660.37
272,dcc32d9b-2018-48b8-b64f-79ba2e328c14,maize,0,0,0,0.0,128695.15,971.75,125059028.58,21664951.19
273,dcc32d9b-2018-48b8-b64f-79ba2e328c14,sesame,0,0,0,0.0,685486.18,312.0,213868954.34,23632533.07
274,dcc32d9b-2018-48b8-b64f-79ba2e328c14,sorghum,0,0,50,-50.0,313228.84,2008.45,629104431.55,15865806.91
